Date,Open,High,Low,Close,Volume,Symbol,Datetime,Currency
,,,,,BTC-USD,,,INR
2025-07-22 19:00:00+00:00,10336414.046908617,10341375.476043582,10285993.632852077,10290616.032119513,0,BTC,2025-07-22 19:00:00+00:00,INR
2025-07-22 20:00:00+00:00,10291643.27804774,10343886.500858605,10290187.471854389,10337052.299562037,2167824384,BTC,2025-07-22 20:00:00+00:00,INR
2025-07-22 21:00:00+00:00,10334050.373272598,10335838.453749895,10309601.591020823,10310994.716669738,0,BTC,2025-07-22 21:00:00+00:00,INR
2025-07-22 22:00:00+00:00,10304676.113399982,10354420.876229942,10304676.113399982,10341796.475393057,817119232,BTC,2025-07-22 22:00:00+00:00,INR
2025-07-22 23:00:00+00:00,10342781.472671151,10375788.018621325,10342781.472671151,10349068.690572381,737886208,BTC,2025-07-22 23:00:00+00:00,INR
2025-07-23 00:00:00+00:00,10355833.237361312,10364939.804874122,10320532.899622679,10320532.899622679,0,BTC,2025-07-23 00:00:00+00:00,INR
2025-07-23 01:00:00+00:00,10318757.109346151,10328350.477836847,10309305.969688475,10316188.901508212,0,BTC,2025-07-23 01:00:00+00:00,INR
2025-07-23 02:00:00+00:00,10322946.603276253,10324374.060166359,10281130.076694489,10284514.552695274,0,BTC,2025-07-23 02:00:00+00:00,INR
2025-07-23 03:00:00+00:00,10290520.245648026,10290520.245648026,10246328.917992711,10247406.030988097,0,BTC,2025-07-23 03:00:00+00:00,INR
2025-07-23 04:00:00+00:00,10252987.648058832,10280967.477674782,10250371.499566734,10280967.477674782,1000898560,BTC,2025-07-23 04:00:00+00:00,INR
2025-07-23 05:00:00+00:00,10278707.86014247,10278707.86014247,10249775.25616014,10249775.25616014,0,BTC,2025-07-23 05:00:00+00:00,INR
2025-07-23 06:00:00+00:00,10250534.301515758,10254885.190404117,10229960.696955264,10231681.34935373,0,BTC,2025-07-23 06:00:00+00:00,INR
2025-07-23 07:00:00+00:00,10238338.1953125,10254882.873046875,10229870.021484375,10234790.206054688,0,BTC,2025-07-23 07:00:00+00:00,INR
2025-07-23 08:00:00+00:00,10234308.722167969,10249710.12890625,10226696.819824219,10239872.4609375,0,BTC,2025-07-23 08:00:00+00:00,INR
2025-07-23 09:00:00+00:00,10237059.917285085,10239247.296995759,10195634.726221204,10209719.69625324,0,BTC,2025-07-23 09:00:00+00:00,INR
2025-07-23 10:00:00+00:00,10199081.108843803,10227795.82908988,10182717.995624304,10227147.48441255,0,BTC,2025-07-23 10:00:00+00:00,INR
2025-07-23 11:00:00+00:00,10228131.02127403,10250307.097177804,10213640.25859803,10242913.947306275,0,BTC,2025-07-23 11:00:00+00:00,INR
2025-07-23 12:00:00+00:00,10241031.427787006,10251039.046386778,10180552.596925795,10191417.683722973,0,BTC,2025-07-23 12:00:00+00:00,INR
2025-07-23 13:00:00+00:00,10192404.959961414,10211692.264888525,10137966.052707195,10148137.930415869,0,BTC,2025-07-23 13:00:00+00:00,INR
2025-07-23 14:00:00+00:00,10139809.2706213,10193811.584968925,10139809.2706213,10189330.778590202,141737984,BTC,2025-07-23 14:00:00+00:00,INR
2025-07-23 15:00:00+00:00,10202522.48201847,10238873.069448471,10176595.627961159,10231983.467783928,0,BTC,2025-07-23 15:00:00+00:00,INR
2025-07-23 16:00:00+00:00,10238464.507102966,10238464.507102966,10151599.8375988,10165416.121668816,315097088,BTC,2025-07-23 16:00:00+00:00,INR
2025-07-23 17:00:00+00:00,10164506.63222313,10193279.264597893,10134595.284004211,10193279.264597893,839766016,BTC,2025-07-23 17:00:00+00:00,INR
2025-07-23 18:00:00+00:00,10202540.011096,10219645.019788742,10192458.094735146,10217247.581338882,0,BTC,2025-07-23 18:00:00+00:00,INR
2025-07-23 19:00:00+00:00,10218432.14246273,10225461.976747513,10210232.579350471,10221861.099705696,0,BTC,2025-07-23 19:00:00+00:00,INR
2025-07-23 20:00:00+00:00,10228989.709190011,10236856.801862061,10164642.707612514,10193104.997345746,0,BTC,2025-07-23 20:00:00+00:00,INR
2025-07-23 21:00:00+00:00,10184114.40125835,10201726.140102625,10139743.229188085,10196840.807445645,742764544,BTC,2025-07-23 21:00:00+00:00,INR
2025-07-23 22:00:00+00:00,10197390.289382637,10240626.090186775,10188562.170998633,10236660.38128692,735248384,BTC,2025-07-23 22:00:00+00:00,INR
2025-07-23 23:00:00+00:00,10245744.002082169,10257088.012419939,10237319.163044214,10252183.588701248,0,BTC,2025-07-23 23:00:00+00:00,INR
2025-07-24 00:00:00+00:00,10254555.522467852,10288962.595423639,10244700.070915699,10280676.650835752,0,BTC,2025-07-24 00:00:00+00:00,INR
2025-07-24 01:00:00+00:00,10280847.864700317,10286955.891210556,10265899.149272919,10286955.891210556,0,BTC,2025-07-24 01:00:00+00:00,INR
2025-07-24 02:00:00+00:00,10284400.071128488,10284400.071128488,10261834.878553987,10272186.24931693,831299584,BTC,2025-07-24 02:00:00+00:00,INR
2025-07-24 03:00:00+00:00,10264572.533468723,10290108.995123982,10228655.966183782,10228655.966183782,0,BTC,2025-07-24 03:00:00+00:00,INR
2025-07-24 04:00:00+00:00,10233620.652229786,10238881.821362972,10179071.593694687,10189474.574496746,2766729216,BTC,2025-07-24 04:00:00+00:00,INR
2025-07-24 05:00:00+00:00,10187792.550907373,10187792.550907373,10153759.180193424,10153759.180193424,380637184,BTC,2025-07-24 05:00:00+00:00,INR
2025-07-24 06:00:00+00:00,10164573.03199482,10179346.614805698,10144788.356740236,10148050.389726877,1790353408,BTC,2025-07-24 06:00:00+00:00,INR
2025-07-24 07:00:00+00:00,10158331.409324408,10238059.254933,10145228.47613573,10238059.254933,1916911616,BTC,2025-07-24 07:00:00+00:00,INR
2025-07-24 08:00:00+00:00,10235393.313545585,10268035.234877467,10225710.209473372,10265294.377162457,1796341760,BTC,2025-07-24 08:00:00+00:00,INR
2025-07-24 09:00:00+00:00,10266821.731318593,10270999.306392372,10230866.5056836,10241777.20587629,290537472,BTC,2025-07-24 09:00:00+00:00,INR
2025-07-24 10:00:00+00:00,10244445.996665955,10256070.16739297,10200467.355270863,10237170.679404497,0,BTC,2025-07-24 10:00:00+00:00,INR
2025-07-24 11:00:00+00:00,10238073.113727748,10266694.94851631,10234422.121449232,10260225.527946591,1561567232,BTC,2025-07-24 11:00:00+00:00,INR
2025-07-24 12:00:00+00:00,10257622.499421775,10265457.243902564,10233353.225429833,10251421.146899879,111124480,BTC,2025-07-24 12:00:00+00:00,INR
2025-07-24 13:00:00+00:00,10250409.645802557,10266873.210391939,10227385.504002512,10227385.504002512,0,BTC,2025-07-24 13:00:00+00:00,INR
2025-07-24 14:00:00+00:00,10224525.211179912,10291420.680947363,10196144.435064077,10291420.680947363,0,BTC,2025-07-24 14:00:00+00:00,INR
2025-07-24 15:00:00+00:00,10298220.291127622,10328911.044048488,10263366.718270183,10298306.721127927,1522647040,BTC,2025-07-24 15:00:00+00:00,INR
2025-07-24 16:00:00+00:00,10299967.797696292,10304072.54747641,10241167.037644923,10248915.352125406,806240256,BTC,2025-07-24 16:00:00+00:00,INR
2025-07-24 17:00:00+00:00,10244503.27232194,10309076.537690163,10241166.440365434,10295696.819988728,0,BTC,2025-07-24 17:00:00+00:00,INR
2025-07-24 18:00:00+00:00,10295669.828425884,10319211.19474876,10284711.253911495,10288457.008045077,0,BTC,2025-07-24 18:00:00+00:00,INR
2025-07-24 19:00:00+00:00,10288303.830925941,10313372.919705749,10282398.751764894,10284527.71128416,0,BTC,2025-07-24 19:00:00+00:00,INR
2025-07-24 20:00:00+00:00,10280233.353635788,10280233.353635788,10260217.08542025,10260217.08542025,0,BTC,2025-07-24 20:00:00+00:00,INR
2025-07-24 21:00:00+00:00,10259482.914910913,10265072.867575765,10240500.423552275,10246885.277742863,0,BTC,2025-07-24 21:00:00+00:00,INR
2025-07-24 22:00:00+00:00,10246434.51864338,10252441.49095416,10215521.756507993,10227692.926983118,308617216,BTC,2025-07-24 22:00:00+00:00,INR
2025-07-24 23:00:00+00:00,10230034.785204232,10239572.522305727,10220520.674742877,10225983.153943479,88563712,BTC,2025-07-24 23:00:00+00:00,INR
2025-07-25 00:00:00+00:00,10227153.324311614,10236563.520474553,10172027.204571843,10175480.93960023,33644544,BTC,2025-07-25 00:00:00+00:00,INR
2025-07-25 01:00:00+00:00,10177869.813577771,10183926.876061797,10138244.335240245,10156212.94535172,2409562112,BTC,2025-07-25 01:00:00+00:00,INR
2025-07-25 02:00:00+00:00,10155144.769190252,10155144.769190252,10073542.576441228,10073542.576441228,2865963008,BTC,2025-07-25 02:00:00+00:00,INR
2025-07-25 03:00:00+00:00,10073239.41991347,10073239.41991347,9983418.953316271,9985353.20694226,4909047808,BTC,2025-07-25 03:00:00+00:00,INR
2025-07-25 04:00:00+00:00,9982299.067696929,10041534.38714385,9958492.395108044,10041534.38714385,3868418048,BTC,2025-07-25 04:00:00+00:00,INR
2025-07-25 05:00:00+00:00,10047771.833368778,10047771.833368778,9979311.184893608,10000106.927121162,1119862784,BTC,2025-07-25 05:00:00+00:00,INR
2025-07-25 06:00:00+00:00,9998290.424736857,9998290.424736857,9971258.542818189,9982489.94707489,0,BTC,2025-07-25 06:00:00+00:00,INR
2025-07-25 07:00:00+00:00,9988318.943881512,10038493.310324669,9938986.678897262,9969506.60020554,2529820672,BTC,2025-07-25 07:00:00+00:00,INR
2025-07-25 08:00:00+00:00,9986288.986751318,10037470.191444516,9967398.575154185,9980733.3414585,4435738624,BTC,2025-07-25 08:00:00+00:00,INR
2025-07-25 09:00:00+00:00,9968942.923901975,10030698.899958193,9955275.695283234,10030523.852375746,1407320064,BTC,2025-07-25 09:00:00+00:00,INR
2025-07-25 10:00:00+00:00,10038576.907400072,10074095.945129514,10038576.907400072,10058609.96092683,839761920,BTC,2025-07-25 10:00:00+00:00,INR
2025-07-25 11:00:00+00:00,10060592.526579201,10098055.117324412,10060592.526579201,10082997.658215106,732741632,BTC,2025-07-25 11:00:00+00:00,INR
2025-07-25 12:00:00+00:00,10078916.752408862,10079495.562154055,10028302.30536747,10034546.291475177,1213054976,BTC,2025-07-25 12:00:00+00:00,INR
2025-07-25 13:00:00+00:00,10033866.45763725,10072440.138082266,9997623.578447223,10038270.132546008,238403584,BTC,2025-07-25 13:00:00+00:00,INR
2025-07-25 14:00:00+00:00,10048636.474081874,10052305.836005688,9943929.599932551,9943929.599932551,3298353152,BTC,2025-07-25 14:00:00+00:00,INR
2025-07-25 15:00:00+00:00,9940162.656911373,10016884.46427226,9940162.656911373,10010601.47192216,0,BTC,2025-07-25 15:00:00+00:00,INR
2025-07-25 16:00:00+00:00,10009816.604462385,10044808.049172878,9992357.693876982,10044808.049172878,146776064,BTC,2025-07-25 16:00:00+00:00,INR
2025-07-25 17:00:00+00:00,10046167.045153141,10061045.079177618,10024721.656299591,10045370.695122957,2845523968,BTC,2025-07-25 17:00:00+00:00,INR
2025-07-25 18:00:00+00:00,10041049.87142229,10079552.95634222,10039492.29451847,10077653.60410738,411222016,BTC,2025-07-25 18:00:00+00:00,INR
2025-07-25 19:00:00+00:00,10069916.377987146,10118212.744575977,10069916.377987146,10095059.829957962,810614784,BTC,2025-07-25 19:00:00+00:00,INR
2025-07-25 20:00:00+00:00,10095182.08556056,10144632.788198233,10085127.406553507,10122463.997408867,901677056,BTC,2025-07-25 20:00:00+00:00,INR
2025-07-25 21:00:00+00:00,10123802.054584265,10150656.409546137,10120774.033222675,10132347.113305092,0,BTC,2025-07-25 21:00:00+00:00,INR
2025-07-25 22:00:00+00:00,10134867.199787378,10147420.351026535,10127542.670756578,10141689.197501421,641720320,BTC,2025-07-25 22:00:00+00:00,INR
2025-07-25 23:00:00+00:00,10140135.67326951,10169989.005444288,10132303.884804726,10168813.730590582,0,BTC,2025-07-25 23:00:00+00:00,INR
2025-07-26 00:00:00+00:00,10169537.807971716,10169537.807971716,10148984.682383537,10158407.144572735,0,BTC,2025-07-26 00:00:00+00:00,INR
2025-07-26 01:00:00+00:00,10160041.046797514,10165261.563662052,10132860.45174694,10132860.45174694,0,BTC,2025-07-26 01:00:00+00:00,INR
2025-07-26 02:00:00+00:00,10136077.597797632,10181936.282233,10136077.597797632,10161764.107804298,0,BTC,2025-07-26 02:00:00+00:00,INR
2025-07-26 03:00:00+00:00,10163127.831901789,10169658.03723836,10160119.398454428,10163349.377966166,0,BTC,2025-07-26 03:00:00+00:00,INR
2025-07-26 04:00:00+00:00,10163000.172736645,10166429.408617258,10155831.671574354,10161287.918854952,0,BTC,2025-07-26 04:00:00+00:00,INR
2025-07-26 05:00:00+00:00,10161875.556281805,10166477.365234852,10156490.906204939,10158604.374605656,0,BTC,2025-07-26 05:00:00+00:00,INR
2025-07-26 06:00:00+00:00,10158345.003603458,10160116.696673155,10148533.484910965,10148533.484910965,0,BTC,2025-07-26 06:00:00+00:00,INR
2025-07-26 07:00:00+00:00,10149883.024656773,10152710.43875885,10146361.928212881,10146594.956847668,0,BTC,2025-07-26 07:00:00+00:00,INR
2025-07-26 08:00:00+00:00,10146970.5044446,10171676.943294525,10146970.5044446,10168310.523828506,0,BTC,2025-07-26 08:00:00+00:00,INR
2025-07-26 09:00:00+00:00,10167751.930550337,10171285.860455275,10157758.041621923,10169616.835073948,0,BTC,2025-07-26 09:00:00+00:00,INR
2025-07-26 10:00:00+00:00,10169725.581770182,10220912.854321003,10166908.974793196,10205256.031844616,0,BTC,2025-07-26 10:00:00+00:00,INR
2025-07-26 11:00:00+00:00,10203437.057602644,10209496.477552414,10187054.131409168,10187054.131409168,0,BTC,2025-07-26 11:00:00+00:00,INR
2025-07-26 12:00:00+00:00,10186163.894479752,10205016.248756647,10185121.006908417,10199759.257844925,0,BTC,2025-07-26 12:00:00+00:00,INR
2025-07-26 13:00:00+00:00,10196916.983945847,10225681.49826765,10194512.398612976,10216664.303269386,0,BTC,2025-07-26 13:00:00+00:00,INR
2025-07-26 14:00:00+00:00,10217478.214877844,10222619.70464015,10203828.140441895,10213653.84348607,0,BTC,2025-07-26 14:00:00+00:00,INR
2025-07-26 15:00:00+00:00,10211860.536166191,10217976.018077374,10194564.40790248,10217976.018077374,0,BTC,2025-07-26 15:00:00+00:00,INR
2025-07-26 16:00:00+00:00,10217232.352782011,10221575.466178179,10206619.080496788,10211260.74072361,0,BTC,2025-07-26 16:00:00+00:00,INR
2025-07-26 17:00:00+00:00,10210937.8778615,10212153.003988981,10204923.037302732,10207853.794538498,0,BTC,2025-07-26 17:00:00+00:00,INR
2025-07-26 18:00:00+00:00,10208169.227502108,10214366.438296795,10201893.665050507,10212725.106173515,0,BTC,2025-07-26 18:00:00+00:00,INR
2025-07-26 19:00:00+00:00,10212565.701078415,10230023.260773182,10209980.77184558,10225638.945212603,0,BTC,2025-07-26 19:00:00+00:00,INR
2025-07-26 20:00:00+00:00,10225831.447128296,10225831.447128296,10196506.313192368,10204508.313877344,0,BTC,2025-07-26 20:00:00+00:00,INR
2025-07-26 21:00:00+00:00,10202084.140630245,10210873.710556269,10196163.18697071,10210290.125801325,0,BTC,2025-07-26 21:00:00+00:00,INR
2025-07-26 22:00:00+00:00,10210846.017298222,10224888.525464058,10205476.902463675,10210282.020457506,990928896,BTC,2025-07-26 22:00:00+00:00,INR
2025-07-26 23:00:00+00:00,10209343.826910496,10209343.826910496,10195801.148280144,10197283.075308323,0,BTC,2025-07-26 23:00:00+00:00,INR
2025-07-27 00:00:00+00:00,10201186.473802328,10201877.45436287,10190902.818832397,10198370.54227066,0,BTC,2025-07-27 00:00:00+00:00,INR
2025-07-27 01:00:00+00:00,10200892.655088902,10222033.418103933,10198342.173567295,10214826.416558504,0,BTC,2025-07-27 01:00:00+00:00,INR
2025-07-27 02:00:00+00:00,10213428.244749784,10235158.671527624,10207961.865789413,10231627.44340396,732422144,BTC,2025-07-27 02:00:00+00:00,INR
2025-07-27 03:00:00+00:00,10231278.238174438,10233046.554017544,10215136.445959568,10221856.45143056,48984064,BTC,2025-07-27 03:00:00+00:00,INR
2025-07-27 04:00:00+00:00,10221087.794658422,10227815.905473232,10218766.964545012,10222378.570661545,0,BTC,2025-07-27 04:00:00+00:00,INR
2025-07-27 05:00:00+00:00,10223688.934578896,10232119.167595625,10220635.921740532,10230806.77734232,0,BTC,2025-07-27 05:00:00+00:00,INR
2025-07-27 06:00:00+00:00,10230411.64183116,10240011.74613905,10224348.16920948,10228924.986685753,0,BTC,2025-07-27 06:00:00+00:00,INR
2025-07-27 07:00:00+00:00,10229404.55286169,10229541.66826129,10213045.267254353,10215265.456015348,0,BTC,2025-07-27 07:00:00+00:00,INR
2025-07-27 08:00:00+00:00,10215231.683749437,10218227.283735752,10201464.757273436,10201491.775086164,764014592,BTC,2025-07-27 08:00:00+00:00,INR
2025-07-27 09:00:00+00:00,10201276.98347497,10205819.353240013,10193756.575301886,10198906.17040801,0,BTC,2025-07-27 09:00:00+00:00,INR
2025-07-27 10:00:00+00:00,10202576.54026723,10230962.12976551,10202576.54026723,10224791.936783552,0,BTC,2025-07-27 10:00:00+00:00,INR
2025-07-27 11:00:00+00:00,10221871.31122756,10227774.027863503,10209904.44652462,10209904.44652462,0,BTC,2025-07-27 11:00:00+00:00,INR
2025-07-27 12:00:00+00:00,10212367.795600176,10216105.709991217,10196084.159868479,10214263.770608425,0,BTC,2025-07-27 12:00:00+00:00,INR
2025-07-27 13:00:00+00:00,10215308.009070396,10225191.80041194,10213790.283440351,10224482.582827806,1101336576,BTC,2025-07-27 13:00:00+00:00,INR
2025-07-27 14:00:00+00:00,10222785.864188433,10245678.732358932,10222401.535802364,10241277.530665398,291979264,BTC,2025-07-27 14:00:00+00:00,INR
2025-07-27 15:00:00+00:00,10241164.055851936,10255838.780835629,10230340.044627428,10255838.780835629,0,BTC,2025-07-27 15:00:00+00:00,INR
2025-07-27 16:00:00+00:00,10255070.124063492,10335327.212219954,10255070.124063492,10294884.24834609,3302039552,BTC,2025-07-27 16:00:00+00:00,INR
2025-07-27 17:00:00+00:00,10294291.207356691,10318606.563367367,10279621.885935545,10307148.984434366,1616539648,BTC,2025-07-27 17:00:00+00:00,INR
2025-07-27 18:00:00+00:00,10311979.76935029,10323185.407179594,10287824.493880033,10297556.310024977,1463996416,BTC,2025-07-27 18:00:00+00:00,INR
2025-07-27 19:00:00+00:00,10292148.019361973,10297201.70123291,10282983.577284336,10289600.23962164,0,BTC,2025-07-27 19:00:00+00:00,INR
2025-07-27 20:00:00+00:00,10288865.355115414,10305846.050415516,10269416.582622528,10269416.582622528,0,BTC,2025-07-27 20:00:00+00:00,INR
2025-07-27 21:00:00+00:00,10271922.484753132,10314335.04717493,10268169.71056509,10310368.156821012,508403712,BTC,2025-07-27 21:00:00+00:00,INR
2025-07-27 22:00:00+00:00,10313467.775386333,10356920.523598194,10313467.775386333,10335725.724957705,2366627840,BTC,2025-07-27 22:00:00+00:00,INR
2025-07-27 23:00:00+00:00,10335945.244686127,10337583.875028133,10308778.158541918,10327725.075163364,554487808,BTC,2025-07-27 23:00:00+00:00,INR
2025-07-28 00:00:00+00:00,10326765.94281149,10347558.176042318,10305875.770009518,10316875.397016764,0,BTC,2025-07-28 00:00:00+00:00,INR
2025-07-28 01:00:00+00:00,10310196.593710184,10332950.995590448,10290048.05986762,10292116.273432016,163381248,BTC,2025-07-28 01:00:00+00:00,INR
2025-07-28 02:00:00+00:00,10294223.785223544,10356703.874871492,10294223.785223544,10325998.451197088,1001295872,BTC,2025-07-28 02:00:00+00:00,INR
2025-07-28 03:00:00+00:00,10319309.176907301,10327888.248231411,10305871.849519014,10308306.040344,1138393088,BTC,2025-07-28 03:00:00+00:00,INR
2025-07-28 04:00:00+00:00,10316785.367346346,10326476.532722533,10304355.893738866,10311689.80339855,0,BTC,2025-07-28 04:00:00+00:00,INR
2025-07-28 05:00:00+00:00,10316103.928165615,10354724.056780398,10311189.044643402,10349285.30656451,970592256,BTC,2025-07-28 05:00:00+00:00,INR
2025-07-28 06:00:00+00:00,10343864.519329369,10349549.48232025,10337012.144794464,10337993.662780523,1561079808,BTC,2025-07-28 06:00:00+00:00,INR
2025-07-28 07:00:00+00:00,10340050.816264868,10340050.816264868,10282028.450026035,10289904.942296863,904105984,BTC,2025-07-28 07:00:00+00:00,INR
2025-07-28 08:00:00+00:00,10295943.24911493,10312893.429003477,10289713.684259057,10312893.429003477,812105728,BTC,2025-07-28 08:00:00+00:00,INR
2025-07-28 09:00:00+00:00,10320087.178058386,10320087.178058386,10290931.340778768,10309215.773855269,424554496,BTC,2025-07-28 09:00:00+00:00,INR
2025-07-28 10:00:00+00:00,10304361.369093955,10304361.369093955,10277072.778670907,10288755.513994992,0,BTC,2025-07-28 10:00:00+00:00,INR
2025-07-28 11:00:00+00:00,10292382.87932396,10298423.401837349,10271137.137022018,10294750.211749077,2036822016,BTC,2025-07-28 11:00:00+00:00,INR
2025-07-28 12:00:00+00:00,10294102.874442339,10316692.118759751,10291358.24132353,10296865.105701983,1012232192,BTC,2025-07-28 12:00:00+00:00,INR
2025-07-28 13:00:00+00:00,10301692.347496033,10320691.33918655,10253736.44937408,10264041.056101084,0,BTC,2025-07-28 13:00:00+00:00,INR
2025-07-28 14:00:00+00:00,10259394.028320909,10281995.462703288,10224031.350354433,10224031.350354433,3217715200,BTC,2025-07-28 14:00:00+00:00,INR
2025-07-28 15:00:00+00:00,10223204.661129117,10266424.912586093,10222067.39297688,10241585.757639647,1921056768,BTC,2025-07-28 15:00:00+00:00,INR
2025-07-28 16:00:00+00:00,10239541.382746935,10256116.38912046,10226726.13072908,10227425.41525364,0,BTC,2025-07-28 16:00:00+00:00,INR
2025-07-28 17:00:00+00:00,10224776.675758183,10228864.118798912,10195449.035007358,10196970.825659156,231014400,BTC,2025-07-28 17:00:00+00:00,INR
2025-07-28 18:00:00+00:00,10195627.939273357,10208257.031325817,10176183.36165142,10206804.3066504,156262400,BTC,2025-07-28 18:00:00+00:00,INR
2025-07-28 19:00:00+00:00,10204097.879226208,10242337.166954517,10187678.570278287,10224603.230178237,2743607296,BTC,2025-07-28 19:00:00+00:00,INR
2025-07-28 20:00:00+00:00,10224785.32847166,10227253.471140146,10183618.929141998,10225846.101801753,871837696,BTC,2025-07-28 20:00:00+00:00,INR
2025-07-28 21:00:00+00:00,10228667.609931827,10252191.460104585,10221556.97619903,10229747.337731123,0,BTC,2025-07-28 21:00:00+00:00,INR
2025-07-28 22:00:00+00:00,10232643.309847355,10245780.110896349,10206473.28038466,10211865.826873183,0,BTC,2025-07-28 22:00:00+00:00,INR
2025-07-28 23:00:00+00:00,10212695.761846185,10240909.489256263,10210824.008012295,10210824.008012295,0,BTC,2025-07-28 23:00:00+00:00,INR
2025-07-29 00:00:00+00:00,10225992.998938084,10266475.006540418,10190035.016967535,10221478.4505409,427134976,BTC,2025-07-29 00:00:00+00:00,INR
2025-07-29 01:00:00+00:00,10233842.4776057,10259754.572306216,10227061.64118874,10227061.64118874,0,BTC,2025-07-29 01:00:00+00:00,INR
2025-07-29 02:00:00+00:00,10217554.839865446,10241319.004732132,10189309.018176079,10241319.004732132,414171136,BTC,2025-07-29 02:00:00+00:00,INR
2025-07-29 03:00:00+00:00,10251701.689453125,10313259.890625,10251701.689453125,10313259.890625,1327710208,BTC,2025-07-29 03:00:00+00:00,INR
2025-07-29 04:00:00+00:00,10311782.121706724,10312282.80856061,10284622.234414577,10294220.089322329,1313501184,BTC,2025-07-29 04:00:00+00:00,INR
2025-07-29 05:00:00+00:00,10292538.34042728,10320026.480168104,10292538.34042728,10318381.994982958,0,BTC,2025-07-29 05:00:00+00:00,INR
2025-07-29 06:00:00+00:00,10318303.767495513,10341460.767918468,10316204.816542864,10322074.821631908,160026624,BTC,2025-07-29 06:00:00+00:00,INR
2025-07-29 07:00:00+00:00,10315913.260128558,10359233.65910083,10314698.682186067,10323525.746126771,166846464,BTC,2025-07-29 07:00:00+00:00,INR
2025-07-29 08:00:00+00:00,10327785.517578125,10341891.166992188,10321273.286132812,10325513.872070312,0,BTC,2025-07-29 08:00:00+00:00,INR
2025-07-29 09:00:00+00:00,10320699.543495178,10326011.9084239,10311669.947342873,10311669.947342873,1102684160,BTC,2025-07-29 09:00:00+00:00,INR
2025-07-29 10:00:00+00:00,10305370.095444918,10305690.02663827,10267521.286322951,10267521.286322951,586407936,BTC,2025-07-29 10:00:00+00:00,INR
2025-07-29 11:00:00+00:00,10268654.609259486,10293574.449682534,10259238.382855654,10293574.449682534,0,BTC,2025-07-29 11:00:00+00:00,INR
2025-07-29 12:00:00+00:00,10293902.525017858,10334327.206761539,10286794.687453806,10322561.738399863,1431089152,BTC,2025-07-29 12:00:00+00:00,INR
2025-07-29 13:00:00+00:00,10329784.445099652,10340029.644370437,10305333.899963915,10305333.899963915,0,BTC,2025-07-29 13:00:00+00:00,INR
2025-07-29 14:00:00+00:00,10321414.25925833,10321414.25925833,10245909.525327086,10248553.995916843,0,BTC,2025-07-29 14:00:00+00:00,INR
2025-07-29 15:00:00+00:00,10257632.773223162,10266616.379852057,10212530.415624082,10222374.429762483,2061398016,BTC,2025-07-29 15:00:00+00:00,INR
2025-07-29 16:00:00+00:00,10220581.517355323,10247723.463337004,10188658.698342562,10244915.746183455,1218977792,BTC,2025-07-29 16:00:00+00:00,INR
2025-07-29 17:00:00+00:00,10250385.666787624,10278388.010188937,10246669.79983449,10255643.802210689,846725120,BTC,2025-07-29 17:00:00+00:00,INR
2025-07-29 18:00:00+00:00,10255173.706263304,10257561.603188515,10231166.15794599,10234976.588338614,0,BTC,2025-07-29 18:00:00+00:00,INR
2025-07-29 19:00:00+00:00,10238512.172475457,10270028.330013156,10224090.907797217,10238117.59121716,0,BTC,2025-07-29 19:00:00+00:00,INR
2025-07-29 20:00:00+00:00,10234003.741443157,10255287.998765707,10196527.365967631,10217079.607024789,0,BTC,2025-07-29 20:00:00+00:00,INR
2025-07-29 21:00:00+00:00,10228021.073192358,10240425.891578197,10206046.298667789,10240425.891578197,47583232,BTC,2025-07-29 21:00:00+00:00,INR
2025-07-29 22:00:00+00:00,10238646.674234748,10257653.858308375,10222917.200665712,10257653.858308375,696123392,BTC,2025-07-29 22:00:00+00:00,INR
2025-07-29 23:00:00+00:00,10258427.204820871,10269443.82176274,10247350.05327952,10265339.7119506,0,BTC,2025-07-29 23:00:00+00:00,INR
2025-07-30 00:00:00+00:00,10265655.308064759,10268992.873004794,10232350.395724475,10247810.524334013,0,BTC,2025-07-30 00:00:00+00:00,INR
2025-07-30 01:00:00+00:00,10248750.511036098,10270696.683922827,10224731.198158085,10259125.053125024,1132052480,BTC,2025-07-30 01:00:00+00:00,INR
2025-07-30 02:00:00+00:00,10254968.694118679,10276366.457848728,10250230.48188448,10269924.420121789,0,BTC,2025-07-30 02:00:00+00:00,INR
2025-07-30 03:00:00+00:00,10284568.275772035,10304803.416751325,10276350.983831286,10297618.988500535,437764096,BTC,2025-07-30 03:00:00+00:00,INR
2025-07-30 04:00:00+00:00,10308054.470549941,10316596.056595445,10291945.96076703,10293620.60782367,0,BTC,2025-07-30 04:00:00+00:00,INR
2025-07-30 05:00:00+00:00,10291357.550551176,10296375.963664532,10267291.653368473,10289518.48782301,0,BTC,2025-07-30 05:00:00+00:00,INR
2025-07-30 06:00:00+00:00,10298514.782587767,10326050.832682371,10298514.782587767,10323703.20440197,0,BTC,2025-07-30 06:00:00+00:00,INR
2025-07-30 07:00:00+00:00,10332201.271127462,10340953.400475264,10317912.860333204,10317912.860333204,0,BTC,2025-07-30 07:00:00+00:00,INR
2025-07-30 08:00:00+00:00,10322784.600793958,10353201.782456517,10311795.30837071,10347838.903978348,0,BTC,2025-07-30 08:00:00+00:00,INR
2025-07-30 09:00:00+00:00,10350029.0739007,10352712.534876466,10318190.208971381,10333216.634252071,0,BTC,2025-07-30 09:00:00+00:00,INR
