Date,Open,High,Low,Close,Volume,Symbol,Currency
,,,,,BTC-USD,,INR
2020-01-30,664232.0121216327,681137.9112827331,658163.0171353072,677991.2416168004,32378792851,BTC,INR
2020-01-31,681175.5716575235,682135.0159462243,661292.8133112937,669871.9131210148,29432489719,BTC,INR
2020-02-01,669573.0399985611,676233.1113090068,667200.4547453374,672905.5592670441,25922656496,BTC,INR
2020-02-02,672686.7214564085,678344.6723066419,660364.9214051366,669430.3196872771,30835736946,BTC,INR
2020-02-03,668112.152879566,682103.1936738566,661244.928200461,664454.2412234396,30934096509,BTC,INR
2020-02-04,662710.6693784893,665450.8301832676,649871.972064361,654732.1256271899,29893183716,BTC,INR
2020-02-05,652940.8646981567,689762.4013102725,651539.347638391,683514.4195107669,35222060874,BTC,INR
2020-02-06,684596.5222905949,699316.3934279233,679044.273731634,692567.2920903936,37628823716,BTC,INR
2020-02-07,695117.4412573278,702887.2214779258,695117.4412573278,700116.0838524699,34522718159,BTC,INR
2020-02-08,699910.7471888065,705891.2647616565,691751.7206822634,705060.0770228505,35172043762,BTC,INR
2020-02-09,704972.5541893244,723950.7709001899,704007.5695829988,723038.6908455491,35807884663,BTC,INR
2020-02-10,723419.330086112,727009.841337204,699747.9779738188,704900.5163133144,39386548075,BTC,INR
2020-02-11,702527.9413282573,727772.5464428067,693506.9841389954,727643.073007524,37648059389,BTC,INR
2020-02-12,727178.2342346013,740807.7558529973,727178.2342346013,735992.6360881329,43444303830,BTC,INR
2020-02-13,736059.221095562,745589.100561738,721243.8839097619,728246.5079084039,49356071373,BTC,INR
2020-02-14,727761.9199420512,735633.1918375194,721631.6456633434,734929.0673966333,43338264162,BTC,INR
2020-02-15,735053.0912924185,737027.1730994061,703735.6656437367,704804.4843685254,43865054831,BTC,INR
2020-02-16,704787.0152339339,716531.2847459316,692899.9303267896,708012.1933095157,43374780305,BTC,INR
2020-02-17,710611.1503865123,710772.4078821838,679936.8180017769,692988.6183822751,45998298413,BTC,INR
2020-02-18,691461.5156444907,725045.9451750219,687262.7826029062,723623.2811982036,47271023953,BTC,INR
2020-02-19,726042.3701666296,729469.1629404426,687923.3021874279,689509.6249957681,46992019710,BTC,INR
2020-02-20,691650.3495890349,692648.1485917866,682928.7095044553,690152.7742843777,44925260237,BTC,INR
2020-02-21,693105.6222239882,701126.5922332853,691516.3854136616,698489.2957168221,40930547513,BTC,INR
2020-02-22,698580.5599363446,699339.4754408151,692308.5391215384,696812.0340034068,35838025154,BTC,INR
2020-02-23,696821.8927925527,716586.2299129665,696423.3160313666,715656.8277761936,41185185761,BTC,INR
2020-02-24,713230.8798897788,715399.2076965868,685587.5259816945,693720.2119478062,45080496648,BTC,INR
2020-02-25,695345.2116990089,695447.8641742095,670396.0869484395,673039.0188048035,42515259129,BTC,INR
2020-02-26,671142.9307558015,672327.9435745254,625587.1749914065,633930.9734938666,50420050762,BTC,INR
2020-02-27,632436.2123477459,640161.442751661,614671.2477086484,629526.7063523084,45470195695,BTC,INR
2020-02-28,632173.2448110133,639490.5067268237,610896.6457461342,623809.6964161545,44605450443,BTC,INR
2020-02-29,623720.3458689004,631231.2006370947,618562.6698216274,618562.6698216274,35792392544,BTC,INR
2020-03-01,618580.6523217037,627718.501881957,609334.3458078653,615897.3261384442,35349164300,BTC,INR
2020-03-02,617839.5574512705,643672.4286518991,615629.3295236677,639946.6983973235,42857674409,BTC,INR
2020-03-03,645621.8318561167,648258.8932690471,633940.8872528374,639970.4983038753,42386715821,BTC,INR
2020-03-04,644569.2720022872,648590.1900111213,638987.1863796562,642127.2841235697,34746706368,BTC,INR
2020-03-05,648633.4430893362,676900.6148884892,648409.0017510355,672214.3173444793,39698054597,BTC,INR
2020-03-06,670479.4120726585,677081.0773515701,667065.1281868219,673746.5627464056,40826885651,BTC,INR
2020-03-07,673676.7465947866,676750.6046173573,656626.8201544285,658045.5737892389,36216930370,BTC,INR
2020-03-08,657916.4716080427,658369.7717247009,598614.286227107,598825.754157424,39973102121,BTC,INR
2020-03-09,600186.7198315859,605118.2825869024,569031.1214869916,586312.4565045834,46936995808,BTC,INR
2020-03-10,589455.2536251061,605437.5385193229,581465.2556061931,588531.3185953274,42213940994,BTC,INR
2020-03-11,586968.2313392758,589990.2010525167,567134.9155569077,587067.690680109,38682762605,BTC,INR
2020-03-12,591621.9648349956,592780.7448681071,363360.07571486756,371616.12792343646,53980357243,BTC,INR
2020-03-13,377842.6937311739,439610.05819737166,309255.67859796435,418947.1564322114,74156772075,BTC,INR
2020-03-14,419652.7630526051,423579.5773230791,385917.73663656414,391587.59155385196,36154506008,BTC,INR
2020-03-15,391640.35303059965,439499.38778273016,389247.0409707129,406041.3315439299,33997889639,BTC,INR
2020-03-16,397989.99677505344,397989.99677505344,338137.24792035297,370590.12510990724,45368026430,BTC,INR
2020-03-17,375968.75287771225,403683.6999422014,374415.37831798196,392732.17076705396,38622642935,BTC,INR
2020-03-18,386871.22347927466,394621.8176744431,375193.7078163028,387709.39220065624,37878801016,BTC,INR
2020-03-19,393311.8321416266,474616.26703761145,392678.4026391506,464228.03784192726,51000731797,BTC,INR
2020-03-20,465362.83338563144,514412.6471427679,440870.3868358284,465898.309538275,54442976103,BTC,INR
2020-03-21,466480.2834145427,479378.72258861363,445909.20605549216,464867.72621166706,42494390880,BTC,INR
2020-03-22,464904.6821766943,477992.9289487004,437708.57832846045,438200.1990906298,40099664740,BTC,INR
2020-03-23,440980.7913031429,487303.86981859803,437474.18562568724,485215.21545656025,46491916000,BTC,INR
2020-03-24,492441.75586751103,519400.96737699956,490485.02534633875,515252.87051175535,48221910672,BTC,INR
2020-03-25,520633.27412201464,532515.4323900081,505042.93754836544,516178.9407468997,44590107888,BTC,INR
2020-03-26,506281.65522869676,510854.6054170653,499894.8570137173,509411.7633427307,35319797642,BTC,INR
2020-03-27,502110.39466450363,507673.5113457516,483228.16931221634,483459.5705635771,34585598367,BTC,INR
2020-03-28,483269.4362335801,483287.89871121943,457159.11439839005,466451.6880498901,34885225901,BTC,INR
2020-03-29,466708.0464844629,467069.9256410375,442381.98081338406,442528.22115010023,28373690931,BTC,INR
2020-03-30,447170.7468034476,491820.1572392732,445487.56049108505,485227.98765438795,37101651525,BTC,INR
2020-03-31,484867.73578888923,490440.4512336962,480611.8327730745,485473.8074808419,32786468812,BTC,INR
2020-04-01,484891.0593343526,498092.09606758505,467193.76760750264,497655.40969611704,40346426266,BTC,INR
2020-04-02,512487.64078650624,549835.3609569557,511645.3926989995,526981.4513007738,47660646124,BTC,INR
2020-04-03,524351.1606558859,540228.4407646358,514781.130145669,519413.4850406572,38976504903,BTC,INR
2020-04-04,519798.8460434675,530642.4775299355,516566.8382663056,529761.055105269,33185988584,BTC,INR
2020-04-05,529376.1460946426,530986.5565799475,518066.7743286565,523867.7173491642,29510409856,BTC,INR
2020-04-06,517453.05939836055,554327.9090983868,517059.70067010075,554327.9090983868,46896904615,BTC,INR
2020-04-07,552541.62167174,564262.6566358656,542139.7720432319,545155.5932972096,44243482668,BTC,INR
2020-04-08,550363.8766428828,563928.1306307018,548372.438403219,562232.0280496776,37563249549,BTC,INR
2020-04-09,557384.5801472291,557649.0643398017,545316.8166165426,554659.4026779458,34815139178,BTC,INR
2020-04-10,559837.4638302848,559837.4638302848,521409.7266151048,526240.0615013018,43622840992,BTC,INR
2020-04-11,526389.3194144294,530883.262594711,520447.44722583145,525748.7230149582,31222085946,BTC,INR
2020-04-12,525670.912783917,545743.9687743336,522069.14867413044,534334.1968675107,35759567632,BTC,INR
2020-04-13,530546.6183870472,530546.6183870472,507897.9826115817,521362.53069682047,38619308647,BTC,INR
2020-04-14,526316.8235520571,535182.654267177,522512.8202215135,526251.1421085,34110434052,BTC,INR
2020-04-15,519790.33036485314,526100.4263138026,503680.90881948173,504342.04240719974,32288311031,BTC,INR
2020-04-16,512726.0724494234,550868.7842932902,506166.89306565,549506.2550915591,46783242377,BTC,INR
2020-04-17,552030.9934336692,555958.3913039602,546894.2535124719,550451.034953557,32513423567,BTC,INR
2020-04-18,550149.0497936122,563930.5268194713,549912.8930806741,562977.0748652145,32447188386,BTC,INR
2020-04-19,563229.7455038689,564750.0871971063,555948.4299221635,557683.679905571,31311210215,BTC,INR
2020-04-20,550227.0203054845,554316.625096947,523326.0876086354,526882.725659281,37747113936,BTC,INR
2020-04-21,531188.1302150413,535416.7348719314,527687.2901198342,531229.7512301728,32589741511,BTC,INR
2020-04-22,529506.3918795511,550012.9864241518,528609.029414732,547807.1817675717,33249153866,BTC,INR
2020-04-23,544067.8009053133,572372.3973690569,541033.847915031,567630.9714931101,43500782316,BTC,INR
2020-04-24,568138.7509681284,578838.9832081273,568138.7509681284,577058.727026917,34636526286,BTC,INR
2020-04-25,577026.784809865,583972.1273409203,574825.0107737258,578513.4412670508,32941541447,BTC,INR
2020-04-26,578528.9645874873,588498.6678751186,577861.6857027635,586914.6548241377,33070154491,BTC,INR
2020-04-27,585720.7992751151,594582.184477441,585720.7992751151,594582.184477441,36162144725,BTC,INR
2020-04-28,594022.3289159872,595359.9416443408,588981.5708569139,594790.9251998961,33187959921,BTC,INR
2020-04-29,596940.2352561802,678378.6299520731,595360.2324656397,672971.3450108469,60201052203,BTC,INR
2020-04-30,662099.4342978895,710489.1793558896,642200.028801173,651629.7570559233,66964629541,BTC,INR
2020-05-01,656703.0807822049,685116.3457324505,656323.0758151412,671240.1378915608,44068389997,BTC,INR
2020-05-02,671565.0535999238,682024.2484951019,667196.6602482498,680616.5515583456,40134388683,BTC,INR
2020-05-03,680239.2825678885,694184.4074411392,668681.1863659322,673716.3446111679,47101785174,BTC,INR
2020-05-04,672522.796649389,677146.6089937687,653568.1856277958,673801.1391224116,45718796276,BTC,INR
2020-05-05,676038.2959704101,687384.1668847427,671790.3256945387,682882.8694655299,43148462663,BTC,INR
2020-05-06,686096.7954209447,716871.4830698222,682993.9837670177,706001.5631455779,49371886931,BTC,INR
2020-05-07,705305.369703792,760954.344062984,695895.106848523,757821.060214676,61112700562,BTC,INR
2020-05-08,755943.2314749062,760552.2382264584,743086.5284311026,748830.0484912097,51780748042,BTC,INR
2020-05-09,748696.1655192375,754246.7365903258,728895.4534801841,729903.6620981991,46566121841,BTC,INR
2020-05-10,729696.1509213299,730031.8242106587,638699.7880281508,666189.2609553784,63325279337,BTC,INR
2020-05-11,661261.8060356677,682252.888637498,632470.7756444141,649650.6483547911,57119858802,BTC,INR
2020-05-12,657058.5149648786,682966.727915287,653949.4787362218,671869.6595105529,42142717533,BTC,INR
2020-05-13,666391.7434684411,705177.078468591,666391.7434684411,701552.6420477256,45558144023,BTC,INR
2020-05-14,699301.1311157271,738669.0411473885,698072.1407236755,734177.6465926543,56426907637,BTC,INR
2020-05-15,734792.9632557929,736418.6919701099,699096.6667073965,704138.9762891829,48158802327,BTC,INR
2020-05-16,704519.6447883546,721954.0261597931,699043.5176005214,707823.8827447593,36164766408,BTC,INR
2020-05-17,707666.5731829405,741489.3084271252,705750.4778500646,729995.7587785274,40084250663,BTC,INR
2020-05-18,733611.2156409621,751075.2123089507,725624.6448918581,737468.9283402786,41827139896,BTC,INR
2020-05-19,735366.9487366676,743606.178129673,721196.5077757835,735516.2293982506,39254288955,BTC,INR
2020-05-20,739125.01171875,745164.33984375,717987.2890625,723746.58984375,36546239703,BTC,INR
2020-05-21,721633.2433364987,724096.241304636,672163.3348951042,688215.8919607401,39326160532,BTC,INR
2020-05-22,686700.3314208984,698240.8245849609,681278.2995605469,694432.3968505859,29810773699,BTC,INR
2020-05-23,694620.3515625,703501.7102050781,689556.9476318359,696452.3376464844,27727866812,BTC,INR
2020-05-24,696678.9172363281,702435.5749511719,664535.8551025391,664771.5924072266,32518803300,BTC,INR
2020-05-25,667612.3778137863,680142.1856878698,662563.9759275317,676793.4287615567,31288157264,BTC,INR
2020-05-26,678108.5911411047,684378.6727245897,666517.6475227624,672435.8690057695,29584186947,BTC,INR
2020-05-27,670050.2140608579,697795.7432851195,669805.7982219979,696104.7499716133,32740536902,BTC,INR
2020-05-28,699249.8614134192,726761.2648251727,696472.0086620748,725195.3956824467,34367073114,BTC,INR
2020-05-29,723773.87268278,727215.7359616086,712454.5717645213,716995.8521785364,32896642044,BTC,INR
2020-05-30,716979.9035459161,737118.1306860074,711496.7636510655,736843.4433065057,32722975141,BTC,INR
2020-05-31,736820.0025255382,736838.10236907,716477.2619894743,718662.0021193922,27773290299,BTC,INR
2020-06-01,714627.1216236949,770201.8125014752,713667.6467894465,767762.9721572846,35198901068,BTC,INR
2020-06-02,769642.0273293182,771108.7045037076,716449.0954792127,721692.0670202151,39137252109,BTC,INR
2020-06-03,715659.410754405,726851.6194313765,711011.78190317,724889.279104583,25007459262,BTC,INR
2020-06-04,729451.509931907,746959.5059040338,719584.7724855095,740389.082972467,25921805072,BTC,INR
2020-06-05,739827.0941660032,745037.5880118981,729484.914843455,729659.7824317068,23509628646,BTC,INR
2020-06-06,729612.3057340533,737805.1323856562,724035.0470266268,728764.94989115,20438419222,BTC,INR
2020-06-07,728713.8608360663,737432.6909624487,714004.2676588744,736704.5429147407,25015250846,BTC,INR
2020-06-08,737057.5475102663,738737.3001053333,730700.6386026144,737920.396233201,21486346312,BTC,INR
2020-06-09,739186.0015869141,743875.4162597656,730894.4293212891,740799.8272705078,23717842783,BTC,INR
2020-06-10,739552.0144279152,748218.829131946,734581.3456264883,745288.9160135165,25706567601,BTC,INR
2020-06-11,748892.177734375,754068.3494873047,702835.3858642578,707290.15234375,30247143440,BTC,INR
2020-06-12,712007.5362349302,728796.1781906337,709346.195191741,724241.6482758522,22610564515,BTC,INR
2020-06-13,724233.3677192777,725186.4523210377,717761.1802612245,723816.4305058122,17564322315,BTC,INR
2020-06-14,723990.3221938759,724350.6383042783,714062.6808571815,717056.7361555248,18991732746,BTC,INR
2020-06-15,712933.2173839211,721958.7992606312,682865.0050714612,717845.1153292507,26699704768,BTC,INR
2020-06-16,718316.2378472984,727825.9525906742,714227.0041177273,724679.9886595905,21565537209,BTC,INR
2020-06-17,730812.2146560252,731321.1020404994,714987.2243367434,726708.9264694154,20177709879,BTC,INR
2020-06-18,725814.0120897442,725907.0083825141,714088.7045910507,720476.4435175806,17770083003,BTC,INR
2020-06-19,718950.2051127926,721286.6844797209,708559.9001697227,709608.3165723309,19632223107,BTC,INR
2020-06-20,709833.0411812589,717779.5779168829,706503.5058565512,712994.555317618,17130541557,BTC,INR
2020-06-21,712886.5203794613,718248.3510635942,710556.606671758,710801.0282583609,15324301169,BTC,INR
2020-06-22,709214.2858248577,736219.5918666199,708906.0009751841,735734.9740401283,21104009514,BTC,INR
2020-06-23,730922.6288558096,732928.3941381723,723583.9703671709,729829.8938510567,17006433272,BTC,INR
2020-06-24,728265.6586854607,731911.2986172438,701506.8461755365,704181.6198903471,18961716076,BTC,INR
2020-06-25,707594.2359986901,709572.0526613295,690971.7920011282,703847.8911240399,18616048626,BTC,INR
2020-06-26,699573.742580615,703314.5857323483,687543.5126389563,692165.0141528547,18341465837,BTC,INR
2020-06-27,692535.6313091218,695556.1906404346,679723.5201494545,683287.0218116045,17273093144,BTC,INR
2020-06-28,683518.9526116252,694780.8748935461,678009.4158017188,690704.381251961,14560870760,BTC,INR
2020-06-29,691167.1577455103,698543.4110645205,683744.8236128539,695010.5486849695,16460547078,BTC,INR
2020-06-30,695348.457807675,697790.1523381472,687722.2005955875,691746.0546325892,15735797744,BTC,INR
2020-07-01,692808.3903808594,705213.9323730469,689683.7028808594,699045.6335449219,15971550355,BTC,INR
2020-07-02,696534.7435114905,699841.4219845086,681857.5122769922,688406.0251660645,16338916796,BTC,INR
2020-07-03,681817.3830003217,687608.4064918086,676882.2214393765,679012.426686056,13078970999,BTC,INR
2020-07-04,678783.0098636821,686185.0589926913,676496.2845521197,682388.6629947126,12290528515,BTC,INR
2020-07-05,681910.6383117065,684607.5264599621,670771.5905426741,678014.0548782572,12903406143,BTC,INR
2020-07-06,677554.0433248132,700153.8660033792,676494.6766367555,700153.8660033792,17889263252,BTC,INR
2020-07-07,697518.4493671879,698373.1580825448,686525.340477027,690290.1826429665,13839652595,BTC,INR
2020-07-08,695133.1656494141,709956.4873046875,694868.6875,708303.5172119141,19702359883,BTC,INR
2020-07-09,706532.9688274711,706786.622835964,692069.933415927,695290.0073840991,18000702524,BTC,INR
2020-07-10,698654.7142040133,699718.0823359191,686950.2337573171,699065.3318988979,16860035605,BTC,INR
2020-07-11,698967.6989153624,700174.6839152873,693089.1926971972,696167.685008496,13249910444,BTC,INR
2020-07-12,696221.026314497,702124.9892111123,692935.8640327752,698891.4760284424,14452361907,BTC,INR
2020-07-13,697260.8240928501,699455.4669918492,693284.0292848647,694736.1884018406,17519821266,BTC,INR
2020-07-14,697060.1225869656,700465.835242182,692001.8044810146,697400.4580712467,18085038362,BTC,INR
2020-07-15,698456.3724063188,700982.6733296961,693168.8533571362,694748.6217259616,15844731575,BTC,INR
2020-07-16,690546.621034652,692224.3126673698,682806.2618689388,686057.6881183013,15713967523,BTC,INR
2020-07-17,686479.4343223572,690271.3417918682,683276.2224696279,687951.3568958044,13944570749,BTC,INR
2020-07-18,687935.646600008,693934.5569785237,684149.90578866,688526.2509443164,12252601475,BTC,INR
2020-07-19,688448.5070039034,691710.5223469734,683909.9934210777,690539.2243589759,12939002784,BTC,INR
2020-07-20,688098.0317849368,690123.9891410396,684374.8167499155,686376.1984292194,13755604146,BTC,INR
2020-07-21,687096.9539130852,705450.6094254032,686112.7101911232,703022.8082445636,18069581956,BTC,INR
2020-07-22,700974.705969885,712596.8403406665,696830.4474743083,712211.3805630505,16532254884,BTC,INR
2020-07-23,712820.7317214534,719038.6828679666,709518.3493716419,716855.8239901513,18146399002,BTC,INR
2020-07-24,717066.4388352185,719895.820283696,709281.9506248683,713429.1531926095,16552768325,BTC,INR
2020-07-25,713623.1115645617,725971.6484708488,712929.3907735795,723918.6849421859,16610070933,BTC,INR
2020-07-26,724152.1655285358,749853.9510132223,722103.4391319156,740978.7665718943,20507998997,BTC,INR
2020-07-27,740512.1370608434,844652.8357456848,740418.8333213702,821675.5122670382,35359749590,BTC,INR
2020-07-28,826309.7900390625,840324.5361328125,797447.3876953125,818461.7431640625,28766551142,BTC,INR
2020-07-29,819453.610191822,848847.163943857,815187.6331049502,833534.0844562948,24617249715,BTC,INR
2020-07-30,830613.8198448345,835816.3420764729,815319.9741851538,831465.4632048681,22857247901,BTC,INR
2020-07-31,833154.6944691539,856075.6363064423,823919.1343123242,849146.7509081215,23160469766,BTC,INR
2020-08-01,849079.5235467553,884490.1813466102,842863.7754523382,881851.8369588777,26075670303,BTC,INR
2020-08-02,881789.7358668968,902440.4726907313,826249.5363748446,828910.5095802918,27410067336,BTC,INR
2020-08-03,827374.8538024276,858039.499860838,825025.9173612148,842551.7077623755,20271713443,BTC,INR
2020-08-04,847176.501998663,857660.8345484287,835722.0014175028,844139.9084287584,21250197042,BTC,INR
2020-08-05,843087.6989746094,886942.943359375,839660.9580078125,883963.4401855469,24411254471,BTC,INR
2020-08-06,879856.2224602699,891273.1257104874,868537.2364646196,882095.3758096695,23400740340,BTC,INR
2020-08-07,882236.8818521202,891160.7106461897,854501.4262259007,868948.0183380544,23132312867,BTC,INR
2020-08-08,869178.7887276784,883822.5048335046,865724.2547398657,880375.7241456285,17572057837,BTC,INR
2020-08-09,879123.3467728421,884271.3184977621,865001.6618146375,874510.5721765682,17489608833,BTC,INR
2020-08-10,874958.523536481,903684.3044446707,874958.523536481,891152.9643243998,26114112569,BTC,INR
2020-08-11,892311.706186451,896146.5731983781,840797.7276432663,856930.4394248575,27039782640,BTC,INR
2020-08-12,854204.3087106273,879954.9146063179,842595.4667749107,867711.6169936135,25064548486,BTC,INR
2020-08-13,866489.425247781,882041.3653611392,838709.1065550819,881124.7499305978,27522199497,BTC,INR
2020-08-14,883302.6038810313,911689.0755383372,876759.6802472472,883018.3837977648,24237958589,BTC,INR
2020-08-15,883005.3414737582,897599.1158652306,883005.3414737582,890283.3246268332,23354924400,BTC,INR
2020-08-16,890357.4020963311,895475.6350111067,880641.2370688617,892317.047914058,20583375490,BTC,INR
2020-08-17,891018.1252631545,925727.9664489627,884354.6286718547,917889.0664225817,28227687027,BTC,INR
2020-08-18,918892.1630859375,925178.02734375,896589.404296875,899342.5048828125,26043227672,BTC,INR
2020-08-19,896858.2040889561,899703.335698992,874154.05091919,879460.7706476748,24502851117,BTC,INR
2020-08-20,881721.9814453125,892135.7041225433,877865.9500408173,890483.5062007904,20175242945,BTC,INR
2020-08-21,890850.7994511202,892443.302227959,867372.3148747757,869435.5445681736,23762425999,BTC,INR
2020-08-22,868909.6663573608,876704.3826118931,858659.2892877683,876135.7310201451,20224191306,BTC,INR
2020-08-23,875976.0632625446,878506.0647996068,866992.9208452478,874862.4172743261,18482062658,BTC,INR
2020-08-24,873864.5933769643,884649.0156073123,870834.7968101501,882173.8891147077,20681511755,BTC,INR
2020-08-25,875955.0296838209,876305.5234410092,832524.900668107,845640.4439058453,26301509932,BTC,INR
2020-08-26,846293.7081500888,858441.244168669,841089.3766522259,855337.3601853251,22466660958,BTC,INR
2020-08-27,852692.6821311861,859016.2853973359,830445.3755497336,840650.12638928,23240415076,BTC,INR
2020-08-28,835518.0194483176,851771.9678536803,834863.4148695096,851542.1430015564,19807127588,BTC,INR
2020-08-29,851435.5157974362,854724.8209537268,845920.0075280964,848913.206056729,17485597759,BTC,INR
2020-08-30,849049.5880144313,864287.7682097331,847844.7006078735,864010.4654336125,19760127945,BTC,INR
2020-08-31,856574.2433301955,860638.006009832,848165.3453968018,854198.5732665658,22285928250,BTC,INR
2020-09-01,860415.2182629704,888981.8392033428,854655.145281136,881865.130327493,27311555343,BTC,INR
2020-09-02,876662.558789961,876662.558789961,827276.4344706014,836306.2460295483,28037405299,BTC,INR
2020-09-03,835559.6256049573,838184.1965070739,745850.2456544936,750452.597507596,31927261555,BTC,INR
2020-09-04,751398.8310837895,783242.5119236261,749751.7762970403,772070.6131116375,29965130374,BTC,INR
2020-09-05,772123.2603360191,777194.1778691635,730562.4368216693,746933.3566310331,44916565292,BTC,INR
2020-09-06,746760.7110328227,760474.2370872647,738657.1268864945,755070.2218565345,37071460174,BTC,INR
2020-09-07,753497.4153418243,762157.0505969077,726782.7436896712,759988.4021170288,33703098409,BTC,INR
2020-09-08,763699.4499043375,767048.2234112173,732457.3925676122,746186.2131645456,33430927462,BTC,INR
2020-09-09,747766.56533847,763733.4084223807,739140.8599964902,755750.0229091346,24128292755,BTC,INR
2020-09-10,753323.4085032046,772562.7676999271,753014.9150822014,762208.8809421957,54406443211,BTC,INR
2020-09-11,762406.6350046545,767251.6818387061,745628.3374822885,764751.1792755872,45201121775,BTC,INR
2020-09-12,765408.9757372439,777833.3657987416,756771.3851293921,767784.6111410111,36750077324,BTC,INR
2020-09-13,768536.6862571985,777714.0275475383,751767.3642350733,759077.8732793033,36506852789,BTC,INR
2020-09-14,758940.9369817972,793569.6644429639,754331.9487712607,784813.0102059692,35453581940,BTC,INR
2020-09-15,786042.9028880969,805247.3592351004,784475.2772597596,794817.5374528021,32509451925,BTC,INR
2020-09-16,796874.8477959037,819189.1868045777,790020.5283718407,809948.0426724404,30769986455,BTC,INR
2020-09-17,807090.3330934793,811810.00376793,792481.3976638243,805305.8667610735,38151810523,BTC,INR
2020-09-18,805874.3969649076,811988.3033148944,796885.1969595999,805342.0655876398,26341903912,BTC,INR
2020-09-19,804544.9338424951,819286.6613510996,802769.0108325332,816362.0005715638,22764204008,BTC,INR
2020-09-20,816474.1005916148,816474.1005916148,795768.2208623737,804877.4253763258,24699523788,BTC,INR
2020-09-21,804097.5548438132,808022.7619146705,763310.3734225854,769340.155020073,28884999244,BTC,INR
2020-09-22,769617.0799811184,777597.0396039784,763958.9799182415,775417.8127684891,23621787804,BTC,INR
2020-09-23,774390.2648958564,774561.9633060694,749573.6715167016,753125.4311470315,23788661867,BTC,INR
2020-09-24,756139.0080412775,794671.2887025177,754862.9443866909,793860.4468320012,47144380902,BTC,INR
2020-09-25,792904.4037699699,794126.567465812,779479.8152267933,787865.0742277503,39348590957,BTC,INR
2020-09-26,788075.6878949702,793780.4616443813,785990.921998024,792139.1573227942,46852525493,BTC,INR
2020-09-27,791856.8760052323,796062.961179018,782722.4166274071,793947.7581173182,53745972818,BTC,INR
2020-09-28,794228.8840083778,806664.4897828996,788869.4908701256,789293.9096082747,47762394731,BTC,INR
2020-09-29,792246.3713048548,803368.5556701645,787796.3850441054,802232.2736867666,46582396602,BTC,INR
2020-09-30,800765.6741551161,801015.694291085,787876.0436148942,796380.7666363418,44171073700,BTC,INR
2020-10-01,795664.2809043974,805862.7786675245,771865.0509772152,782706.7400453836,40023134100,BTC,INR
2020-10-02,777551.4857858643,780334.9474115223,762678.7815713137,774341.1633134037,48661453918,BTC,INR
2020-10-03,774277.169936873,776022.651845105,769593.4267826602,772390.2590914592,44660271563,BTC,INR
2020-10-04,772471.6272059754,782396.892654419,771296.5801111087,781194.8896903321,71251776995,BTC,INR
2020-10-05,782828.7832567394,791405.9291163683,779754.469418034,791393.6132439971,47537578009,BTC,INR
2020-10-06,789299.6167355627,789392.5727957487,769749.2866395712,775270.1055505276,42623695307,BTC,INR
2020-10-07,782686.7098128796,788381.710255146,779671.4678820968,787529.954328537,37799458436,BTC,INR
2020-10-08,784652.2594784796,804976.9224740937,776800.519962363,802766.8409742862,63314794397,BTC,INR
2020-10-09,800802.9602395445,813609.3720867634,794862.6595202833,810809.040703699,22799117613,BTC,INR
2020-10-10,810419.5233461559,838490.9651437998,810258.1488024741,827803.0325057209,22877978588,BTC,INR
2020-10-11,827782.5654904246,837509.1924764961,827236.3251835853,834238.5491195619,19968627060,BTC,INR
2020-10-12,831831.0318705738,854161.2967794836,820736.489897579,843712.5507565737,26163972642,BTC,INR
2020-10-13,847107.8258440197,847127.2380185127,830420.8771021962,838098.8577198684,24241420251,BTC,INR
2020-10-14,841406.5342228487,849573.1781212762,832482.5533039793,841440.3246537969,24103426719,BTC,INR
2020-10-15,837526.5863111615,848030.776913166,828511.2248450518,842565.4855746031,24487233058,BTC,INR
2020-10-16,843974.0276341438,846705.8793927133,823443.6891277134,830715.5149499774,25635480772,BTC,INR
2020-10-17,830715.5149499774,835421.4335850477,828017.1243808866,833355.2946989536,19130430174,BTC,INR
2020-10-18,833199.8112275004,842545.5859351158,832583.1795430183,842545.5859351158,18283314340,BTC,INR
2020-10-19,844239.2997853011,866570.2320147008,837868.1934171468,862379.8471271694,23860769928,BTC,INR
2020-10-20,864210.0460388958,882893.9279299378,859464.889839232,876744.3083852082,30915821592,BTC,INR
2020-10-21,877368.3383828029,971010.3423334658,876473.6363431439,944432.6572585851,43414712626,BTC,INR
2020-10-22,943241.129075177,969763.302065134,937011.9654142857,955343.7138834223,34729759598,BTC,INR
2020-10-23,956262.5954437852,959536.7281933129,940125.1863875091,953313.0754730701,28974975003,BTC,INR
2020-10-24,953315.6671918631,969054.3115149736,949937.2897531092,966326.3835010529,24542317940,BTC,INR
2020-10-25,966326.4554932415,982627.4308022261,951729.751267165,960658.1505165696,24406920575,BTC,INR
2020-10-26,962001.0461974889,976329.8257520422,946585.4695722461,965252.714195922,29461458313,BTC,INR
2020-10-27,966894.5676516294,1017506.9008378536,965829.3914813101,1009709.0169024467,33749878156,BTC,INR
2020-10-28,1007749.3307099044,1021291.106761992,954464.7872718051,979487.2050071061,35867318895,BTC,INR
2020-10-29,987915.5171662569,1013280.8753028512,966235.6661036611,1000316.0293698311,56499499598,BTC,INR
2020-10-30,997950.2756563798,1013816.228065215,975546.6254560426,1006018.9432122484,30581485201,BTC,INR
2020-10-31,1006019.6684466228,1041791.2737765983,999410.02740518,1023431.8205416873,30306464719,BTC,INR
